ProlificID,SessionID,SelfCond,TeamRace, Started, Finished
,53bc6239-e086-46e4-b993-d70e2819b61e,private,A
,215dc479-b304-4e71-ae1e-08879219f01c,private,A
,6beb7de3-b9ed-4305-91b9-a4fe9e76a388,public,A
,ee235463-e17d-4e95-8a96-8c7ca8c0fd18,private,A
,f54c84ae-e537-4f9d-b14c-20e496b300a7,private,B
,293232c8-7a66-4e5e-ae6d-b802c9bc84d2,public,B
,e40eb5a4-4428-4bdb-8ecf-9c54616bd1c2,none,B
,307632f5-7041-4bcf-a562-557aa1520ce5,private,B
,6acd33d9-620c-496c-bb76-89e134453267,public,B
,b28d09c7-5ed7-4e71-a7df-884ae0e9a93f,public,A
,72500914-aa19-4f92-8f5a-1b0ed56d8991,public,A
,d19d5e5f-b62b-4123-a2d7-8ed3131bfc4a,public,B
122334,c102e278-284a-445e-a4ca-e5828e75e6c5,private,A
,13c0b98c-3860-4d6b-9e41-9bb7fa18c89f,private,A
fdvbdbdf,ae5df5a0-8dd1-40fd-86a7-c085a48f8bed,none,A
,aebb08ee-b58b-48a1-b290-1ebfe2e6f317,none,B
,c0f6a9a9-07b4-44c5-a214-2b97fe05760c,none,A
,a816483b-a8ed-4f36-968b-97788c79b818,none,B
dfvsfdev,f9617421-02b3-4aa8-a719-391166b7627d,public,B
,dde8b74e-24e9-447b-aa30-9b12d1a84cf1,public,B
,0d04e0fe-0c4a-407a-9de5-5e4bcfcb2110,public,B
,0820cf32-ca17-4687-9680-b7bfc98651b5,public,A
dfvsfdev,32b3cf1f-3981-4493-9463-0c7479a39e9b,public,B
wefwe,f622dd69-df69-460e-8e61-b6369ed6c5d6,public,A
2345,960ecd82-374a-43a8-a9f8-fba892e6606f,private,B
2345,43c6d8ab-cb3b-479b-b6bb-d07197f1c6fd,private,B
123456,d332be4e-50f1-4379-9e44-bbaeb9488d32,public,B
123456,b6ef4090-ec23-4a89-aece-27a9848d7083,public,B
123,821a2ae1-64d0-490b-9aa1-083a09f464a5,none,A
123,efe9f6fa-9bb6-4ca7-b949-ae58814fbeb9,none,B
123,994cbb0a-359a-41d1-a9bf-2071caf594b0,none,B
123,580190fb-d7fe-444b-adfa-a51b5c22a783,none,B
123,9b67e3e1-97a4-450e-a2ca-6fb22b5d2992,none,A
123,0c301f66-9b78-4913-abcb-76b558e37246,none,A
123,2eed8b7a-a75a-4557-944b-0fa6c347c9c1,none,A
fgdfbdf,e744414b-cd86-449a-b312-69c6977fea21,public,B
fgdfbdf,673ba81a-5d5d-4f2a-ac4c-ca8ffe346fa3,public,A
fgdfbdf,001f5874-50af-4b3e-a83c-02f6e418d659,public,B
123,16638e6a-22ff-4f1f-a38f-a59dfa6612ee,public,B
123,543d6e9b-22b2-4c88-918a-7d14b5204586,private,A
123,414908a7-6556-4dd4-bfa2-eef6adf25925,private,A
156,444bde01-8b44-42f3-9425-b531a2c10804,public,B
156,08202387-fd08-407a-bf3d-74a65b557a63,public,B
156,049f8624-8805-4b12-9924-1bdf7ff9ff21,public,B
54tyjnyfn,a7d617d7-9bac-4d51-b342-89b6b39d1dfa,private,B
54tyjnyfn,db4efb56-94cb-4b2c-b9c9-3438cfc3cc4b,private,A
436345,fc9380a5-3ad1-44f9-8ef1-3ef1e6682541,public,B
436345,e3a26a8b-338f-44ad-a6ee-3553c8506240,public,B
145676,cf971127-f4f7-4b29-b276-069974b42067,private,A
145676,bafa2e5a-2130-4031-852e-5a2adfbcae12,public,B
145676,c4e07e8b-05c7-4e0f-944d-8198e07594b6,public,B
145676,19e4c5ba-c39a-4f38-abf4-9423e40a7391,public,B
675758,8e78663d-0c8b-4d97-9609-9d97a47b9fd1,public,B
675758,63eb06a3-919f-45f7-9827-3772da8b4f4c,public,B
675758,e6f39520-55e0-4145-8118-b630ca2aabb6,public,B
675758,82f8dcb0-671f-4899-b784-b01e6b53fd4b,public,A
675758,395af048-21bb-4975-97b0-254dd7cae18b,public,B
675758,ac365ee2-b5a2-4291-adc8-437a09e41b4e,public,B
grhjrydjd,642ead73-3c3c-433b-9113-7bd54fcbf9f9,none,B
grhjrydjd,23feeb3d-c506-4460-8a43-934dbc37c761,none,B
grhjrydjduhi,428b2648-5e51-4cb2-b96b-f869e1d52e30,public,A
grhjrydjduhi,8188b702-6d94-4282-9e66-0bdcbc05db6b,public,B
grhjrydjduhi,a3c6b62c-fa73-4414-a99b-f37fbddbe367,public,A
grhjrydjduhi,0b5e9735-a66c-4c3b-bdac-2149c769d10f,public,B
segsdgbfdrbhrwe3w,db94fd11-29cc-453f-a16b-03ccf08cd81f,public,B
segsdgbfdrbhrwe3w,dee54ee1-6be8-4188-89da-c142c15c829c,public,B
segsdgbfdrbhrwe3w,89001e18-47fb-4500-a4b5-ee5eeca0b2cf,private,B
segsdgbfdrbhrwe3w,bbfe76d9-88fc-453b-b141-5fde475dd2d9,private,A
segsdgbfdrbhrwe3w,f3e18ac3-3ce8-41ab-9d0e-f94e0747dfef,private,B
segsdgbfdrbhrwe3w,9e2be89f-99e7-4072-b9a6-f9e9b93439b5,public,B
segsdgbfdrbhrwe3w,76d460e0-975e-42d3-906c-91f40d4456f9,public,B
segsdgbfdrbhrwe3w,058060f0-2755-4ef0-bcb5-86b40f964ef1,public,B
segsdgbfdrbhrwe3w,471330ef-9dee-4aca-a969-b782cf83c2ea,public,B
fgdnhdghdgh,649838fe-8648-452d-92ec-4a3c3952e548,public,B
fgdnhdghdgh,f0d24e7b-12a1-4c9d-8d99-4fdedc12d80d,public,A
fgdnhdghdgh,c5bab568-7333-4f0f-82a7-44ee519f219e,private,A
fgdnhdghdgh,c82dccbb-dcfd-48b9-8207-58f57897ce0d,private,B
3125325,33c65fb2-b7a6-42e7-8202-511eb4ad2218,public,B
3125325,2909ff6f-2d5b-4d3a-9d6e-697fc3e5a7c7,public,A
3125325,d5466054-a332-4e6f-8106-148343f4e07c,public,A
3125325,75b08c0b-e461-41ba-bd9a-474cc697d383,public,A
3125325,276dc891-eaf1-4fb3-b046-c5dff8819399,public,B
3125325,203f888b-f3f0-4547-b72f-51eacb22450d,public,B
3125325,055f7cc2-5a0d-44d5-86dd-e310fe4848e4,public,B
3125325,39199aa7-47fc-419d-9f69-3af74a24683c,public,B
3125325,33122eec-2a15-468c-a024-3b2cfc26eefd,public,A
3125325,6b7954db-dcfc-4a9d-a146-88b21002a394,public,B
3125325,9e8c6f02-4912-4423-b80e-ca0226fbe597,public,A
3125325,5405c255-9cc6-4491-a9b4-2494dc5fc435,public,A
3125325,1bc38fd3-f82c-421c-b8ba-d5e478588494,public,A
3125325,7ef7f211-10ca-4921-b54f-e1631459b8b2,public,A
3125325,b3615b10-ac6a-4198-8deb-b0a25082003f,public,B
156,709a17e0-6916-4b56-92b6-3ade851f4211,public,A
156,dac036b1-9f90-4944-8dfc-d07db63bcd68,private,A
156,c4c95491-e568-4f12-b8fa-45db95ee2d00,private,B
156,759ed7ad-86dc-42b3-a7cb-fd759867c014,private,A
156,7ff49c62-05fa-41bf-871a-328229f6e0e5,private,A
4343553gyt,78fe4b1b-d280-460b-8132-7936689e8eb6,none,A
4343553gyt,cc8df18d-7850-4f08-8b5b-21b7885fd2b2,none,A
145676232,f68b5e2c-51da-4ea0-a05e-eadf201352af,none,B
145676232,91004ff3-f090-4a10-8f7b-2ffc7a83c6f1,none,A
134325,126accc2-f819-4ac0-95df-3f99722b6f18,public,B
134325,5b56dc3b-72ef-4a9f-a706-0ad5e92c3810,public,B
154,e80f0039-0455-49f0-bd23-4c41fd07a221,public,A
154,16252a58-fa76-4a2b-87b5-f7aa211f69ed,public,A
<<<<<<< Updated upstream
=======
154,5b3d12e6-d479-4a0e-8872-695c049e59f1,public,B
154,54432cbc-e7c4-4bc8-bc93-5dbf8552dbf5,public,A
154,de21bc39-f116-42ff-8950-7ecf9afc64d6,public,A
154,54cc2878-bec0-492b-bab9-58fb28e14fac,public,A
154,0ef4dcc3-0f35-4ba4-b5ac-755e360282da,public,A
reh534h4h,a7fe47ef-4b17-4e0e-8a8c-40320484a034,public,A
reh534h4h,601208fc-b721-479e-b2ce-05d4d6d27ed4,public,B
reh534h4h,5eed49b5-7c40-4c05-aa95-75568cad7d48,public,A
reh534h4h,3d7ec661-ff5a-48dd-b198-1782fd526172,public,A
reh534h4h,9db84a42-e6a6-49c3-a267-8cfa84623711,public,B
reh534h4h,4237649b-c87a-499c-a460-0c750de2bba3,public,B
reh534h4h,8354925b-50e0-4aae-9f71-150d9f2ee7bb,public,B
reh534h4h,41d523c3-5ea0-48dc-9ddc-3b3d17616181,public,B
srdbgsfrdbsf,aaf5ee0c-022a-45b6-8e86-8c245756d1c1,public,B
srdbgsfrdbsf,195ca566-4846-4743-80f5-083a35cd745a,public,B
srdbgsfrdbsf,f288f694-44c3-41c9-845c-19fd459a5a3c,public,B
fdhft456546,87c1a0cf-0bfa-4ef0-9fca-059218dea205,public,A
fdhft456546,85768481-ce1d-434f-a1ad-5a58d2b05787,public,A
435g43h4h,9b9a5d80-730c-43e6-83ef-5aed1add284e,private,A
435g43h4h,6f65c614-6ddd-4e20-840d-94770e1cbdd0,private,A
kljopijpio,5a2c4a16-c696-4ea9-bb7d-8dec0d6762cd,private,B
dsvsdv89,3e0bb35a-a3f6-4906-8c6e-4458e900179b,public,A
155,8135f414-c679-4a77-a4c6-b44b8b6b501e,none,B
frgvertg54,f9bf0cd1-ffa5-444b-bf48-cc6af33354e5,none,A
2453yehth,f72f5d11-5989-4ba9-8de4-18d312310438,public,B
vfsvgsfrbewb,e5e4c4d6-8901-48d5-b8ca-b0310cfd5957,private,B
6969696wrge,e580275c-50fa-4d9a-ad30-a79447acc152,private,B
wefewef8we9f,ae729fab-3b2d-4ab6-95c1-0f8ba10cb74d,none,A
erfetrgwv,f2d7214f-8daf-4d17-bb5a-5d359ae30913,private,B
srgsrgs,0be26e70-fd88-40e1-a147-8e8d1405dcc7,public,B
sgvwe3,94037ed7-bb11-4007-b117-6ace4093b862,private,B
234t3tger,ea11eeeb-6bd6-408a-83d3-3bc0c93c44f5,public,A
ffdger56455,42ce2882-4e61-4a09-8993-eab6fafd187a,none,B
ffdger56455,10e32d90-cf4b-4a7a-81e5-d9602df0addd,none,A
ffdger56455,b1db158c-f85f-458c-bbd0-b9e61a8a8063,none,A
ffdger56455,d8166eb4-98b7-42ef-a7a0-7527b0a3ca29,none,A
svwerfwvdd32,7cc67f88-a334-458a-a830-fa4a7aa3215f,private,B
svwerfwvdd32,793ecdf5-cbda-4a5f-847e-35e50275950f,private,B
svwerfwvdd32,d62cc216-faab-40fd-a7a1-2420ab4b9c3e,private,A
124,3e01155b-2706-482b-a324-09b427d35887,none,B
124,cff59f68-4c17-49d6-857e-024f9ca70d88,none,B
124,ef585cd3-b0e5-4de6-8311-2ad67c930d80,none,B
124,59d64d74-2c4e-425d-9f3c-767946e6981a,none,A
124,47c111bd-c918-489f-985d-6e3b70453cd2,none,B
54y45het,487626b8-d170-47ba-8a3f-20ffed3ea31d,public,A
54y45het,5b80f6fa-db3b-4b0c-93fa-802cbeca55aa,public,B
54y45het,2e98193e-2cb9-4697-9f0e-4d81c271a11e,public,A
54y45het,dfdd6fb6-6467-48f8-aca8-d5ed30a5a8f5,public,B
54y45het,c4741b15-b257-4751-a53b-d1fff0cd8eb1,public,A
54y45het,37815da5-9bdb-4c74-b42f-0cfd8e668e35,public,A
54y45het,c4d36754-87e6-4f3a-a29a-a8cb6e2c39c3,public,B
54y45het,1bd8d928-368f-40c5-ad9d-53bd6d4a2d8c,public,B
54y45het,7c6a15b2-ca28-4c64-9b41-8c5cc7960739,public,B
54y45het,6472253a-d3bf-4cb9-adbb-12ad81441986,public,A
54y45het,e632dce7-970c-4e84-be5d-5b187207dab8,public,B
54y45het,918995ef-a19d-4540-a382-2477fc3b333e,public,A
54y45het,210113e1-45a9-4982-ba5d-ab149f3deb6d,public,A
54y45het,1e74f90d-a654-4851-80f9-e37802a56d09,public,A
54y45het,db0a5fe8-a973-4529-980d-aec0dd80b306,public,A
54y45het,42ac44cb-0c95-41a2-b9ca-dcf41269493f,public,B
54y45het,8c8ec0f6-229f-468f-a610-a4a8cd7e5bca,public,A
54y45het,ecac5fdf-cafc-4ad7-abce-c11aa3b79724,public,B
54y45het,17c09fff-403c-4def-9334-53dbe1a811cb,public,B
54y45het,3f69d627-06b1-46e6-9d01-51beca5d6160,public,B
54y45het,e08e30fd-2972-4e43-a067-ea1b7e3fef1c,public,A
